Residential Care Facility,Robeson,Greenbrier of Fairmont,23,0,58,5,81,5
Residential Care Facility,Stanly,Woodhaven Court,2,0,0,0,2,0
Residential Care Facility,Stokes,Walnut Ridge Assisted Living,9,0,0,0,9,0
Residential Care Facility,Union,Woodridge Assisted Living Facility,6,0,27,8,33,8
Residential Care Facility,Wake,Brookdale Wake Forest,1,0,1,0,2,0
Residential Care Facility,Wake,Brookridge Assisted Living,1,0,5,0,6,0
Residential Care Facility,Wake,HeartFields at Cary,0,0,2,0,2,0
Residential Care Facility,Wilson,Elm City Assisted Living,4,0,2,1,6,1
Residential Care Facility,Wilson,Wilson House,18,0,24,3,42,3
Correctional Facility,Cabarrus,Cabarrus County Detention Center,3,0,0,0,3,0
Correctional Facility,Cumberland,Cumberland County Detention Center,13,0,20,0,33,0
Correctional Facility,Duplin,Duplin County Jail,7,0,3,0,10,0
Correctional Facility,Durham,Durham County Detention Center,8,1,0,0,8,1
Correctional Facility,Edgecombe,Edgecombe Youth Development Center,2,0,0,0,2,0
Other,Ashe,"Old Hwy 16, Grassy Creek",0,0,15,0,15,0
Other,Bladen,"Sleepy Creek Dr., Harrells",2,0,0,0,2,0
Other,Cabarrus,"Patterson Ave., Concord",0,0,2,0,2,0
Other,Cabarrus,"Shelton Rd., Concord",1,0,3,0,4,0
Other,Lee,"San Lee Dr., Sanford",1,0,18,0,19,0
Other,Wake,"NC Hwy 42, Willow Spring",2,0,14,0,16,0
